"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","view_history","stimulus","possible_responses","stim_duration","exp_stage","correct","correct_response","feedback_duration","condition","stim_color","stim_word","responses","exp_id","credit_var"
"-1","-1","poldrack-single-stim","117","319558","0.0-117.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"751","71","poldrack-categorize","118","322070","0.0-118.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","119","322826","0.0-119.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"570","71","poldrack-categorize","120","325339","0.0-120.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","121","326100","0.0-121.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"511","66","poldrack-categorize","122","328613","0.0-122.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","123","329374","0.0-123.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"695","71","poldrack-categorize","124","331887","0.0-124.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","125","332648","0.0-125.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"582","82","poldrack-categorize","126","335161","0.0-126.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","127","335921","0.0-127.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"595","71","poldrack-categorize","128","338435","0.0-128.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","129","339195","0.0-129.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"680","82","poldrack-categorize","130","341708","0.0-130.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","false","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","131","342469","0.0-131.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"751","66","poldrack-categorize","132","344982","0.0-132.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","133","345743","0.0-133.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"597","71","poldrack-categorize","134","348256","0.0-134.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","135","349016","0.0-135.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"859","71","poldrack-categorize","136","351530","0.0-136.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","137","352290","0.0-137.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"672","71","poldrack-categorize","138","354800","0.0-138.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","139","355558","0.0-139.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"684","82","poldrack-categorize","140","358072","0.0-140.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","141","358832","0.0-141.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"755","82","poldrack-categorize","142","361345","0.0-142.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","143","362106","0.0-143.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"706","82","poldrack-categorize","144","364619","0.0-144.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","145","365380","0.0-145.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"582","82","poldrack-categorize","146","367893","0.0-146.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","147","368654","0.0-147.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"662","82","poldrack-categorize","148","371167","0.0-148.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","149","371927","0.0-149.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"916","71","poldrack-categorize","150","374441","0.0-150.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","151","375201","0.0-151.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"737","82","poldrack-categorize","152","377715","0.0-152.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","153","378475","0.0-153.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"845","71","poldrack-categorize","154","380988","0.0-154.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","155","381749","0.0-155.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"683","71","poldrack-categorize","156","384262","0.0-156.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","157","385023","0.0-157.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"763","71","poldrack-categorize","158","387536","0.0-158.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","159","388296","0.0-159.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"649","71","poldrack-categorize","160","390810","0.0-160.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","161","391571","0.0-161.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"614","82","poldrack-categorize","162","394084","0.0-162.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","163","394844","0.0-163.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"701","82","poldrack-categorize","164","397357","0.0-164.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","165","398118","0.0-165.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"716","71","poldrack-categorize","166","400631","0.0-166.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","167","401392","0.0-167.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"729","82","poldrack-categorize","168","403905","0.0-168.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","169","404666","0.0-169.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"608","82","poldrack-categorize","170","407177","0.0-170.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","171","407934","0.0-171.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"674","66","poldrack-categorize","172","410447","0.0-172.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","173","411202","0.0-173.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"702","82","poldrack-categorize","174","413715","0.0-174.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","175","414475","0.0-175.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"885","82","poldrack-categorize","176","416989","0.0-176.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","177","417749","0.0-177.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"987","71","poldrack-categorize","178","420262","0.0-178.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","179","421023","0.0-179.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"777","82","poldrack-categorize","180","423536","0.0-180.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","181","424297","0.0-181.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1071","71","poldrack-categorize","182","426804","0.0-182.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","183","427565","0.0-183.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"665","66","poldrack-categorize","184","430078","0.0-184.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","185","430839","0.0-185.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"618","71","poldrack-categorize","186","433346","0.0-186.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","187","434106","0.0-187.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"897","66","poldrack-categorize","188","436618","0.0-188.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","189","437375","0.0-189.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"783","71","poldrack-categorize","190","439888","0.0-190.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","191","440648","0.0-191.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"838","71","poldrack-categorize","192","443162","0.0-192.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","193","443922","0.0-193.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"548","82","poldrack-categorize","194","446432","0.0-194.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","195","447190","0.0-195.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"854","82","poldrack-categorize","196","449704","0.0-196.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","197","450464","0.0-197.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"574","82","poldrack-categorize","198","452977","0.0-198.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","199","453738","0.0-199.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"611","82","poldrack-categorize","200","456251","0.0-200.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","201","457012","0.0-201.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"866","66","poldrack-categorize","202","459519","0.0-202.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","203","460277","0.0-203.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"601","82","poldrack-categorize","204","462787","0.0-204.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","205","463548","0.0-205.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"641","71","poldrack-categorize","206","466060","0.0-206.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","207","466821","0.0-207.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"544","71","poldrack-categorize","208","469335","0.0-208.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","209","470095","0.0-209.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"821","66","poldrack-categorize","210","472603","0.0-210.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","211","473363","0.0-211.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"787","66","poldrack-categorize","212","475869","0.0-212.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","213","476626","0.0-213.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"546","82","poldrack-categorize","214","479139","0.0-214.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","215","479899","0.0-215.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"863","82","poldrack-categorize","216","482412","0.0-216.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","217","483171","0.0-217.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"671","82","poldrack-categorize","218","485686","0.0-218.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","219","486444","0.0-219.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"680","82","poldrack-categorize","220","488954","0.0-220.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","221","489715","0.0-221.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"617","82","poldrack-categorize","222","492228","0.0-222.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","223","492989","0.0-223.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"709","71","poldrack-categorize","224","495500","0.0-224.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","225","496257","0.0-225.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"512","66","poldrack-categorize","226","498770","0.0-226.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","227","499531","0.0-227.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"768","71","poldrack-categorize","228","502044","0.0-228.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","229","502804","0.0-229.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"998","66","poldrack-categorize","230","505314","0.0-230.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","231","506072","0.0-231.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"648","66","poldrack-categorize","232","508586","0.0-232.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","233","509346","0.0-233.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"888","71","poldrack-categorize","234","511859","0.0-234.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","235","512620","0.0-235.0","14a10632-6351-4cbc-a66d-09f704738d77","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"581","82","poldrack-categorize","236","515133","0.0-236.0","14a10632-6351-4cbc-a66d-09f704738d77","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
