rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim_place,stim_id,condition,correct,correct_response,responses,exp_id,feedback_duration,stim_color,stim_word,credit_var
1187,82,poldrack-categorize,500,955258,0.0-499.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,501,956019,0.0-500.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
530,71,poldrack-categorize,502,958532,0.0-501.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,503,959293,0.0-502.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
568,71,poldrack-categorize,504,961806,0.0-503.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,505,962566,0.0-504.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
614,66,poldrack-categorize,506,965080,0.0-505.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,507,965838,0.0-506.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
737,82,poldrack-categorize,508,968348,0.0-507.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,509,969108,0.0-508.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1151,71,poldrack-categorize,510,971617,0.0-509.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,511,972376,0.0-510.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
875,66,poldrack-categorize,512,974889,0.0-511.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,513,975650,0.0-512.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
561,82,poldrack-categorize,514,978163,0.0-513.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,515,978924,0.0-514.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
942,71,poldrack-categorize,516,981433,0.0-515.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,517,982192,0.0-516.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
706,82,poldrack-categorize,518,984705,0.0-517.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,519,985466,0.0-518.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
481,82,poldrack-categorize,520,987975,0.0-519.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,521,988734,0.0-520.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
893,82,poldrack-categorize,522,991247,0.0-521.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,523,992007,0.0-522.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
586,82,poldrack-categorize,524,994518,0.0-523.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,525,995275,0.0-524.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
711,66,poldrack-categorize,526,997789,0.0-525.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,527,998549,0.0-526.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1092,71,poldrack-categorize,528,1001062,0.0-527.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,529,1001823,0.0-528.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
618,82,poldrack-categorize,530,1004336,0.0-529.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,531,1005097,0.0-530.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
848,71,poldrack-categorize,532,1007610,0.0-531.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,533,1008370,0.0-532.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
759,66,poldrack-categorize,534,1010882,0.0-533.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,535,1011639,0.0-534.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
714,82,poldrack-categorize,536,1014152,0.0-535.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,537,1014907,0.0-536.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
502,71,poldrack-categorize,538,1017420,0.0-537.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,539,1018181,0.0-538.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1139,66,poldrack-categorize,540,1020694,0.0-539.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,541,1021454,0.0-540.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
938,71,poldrack-categorize,542,1023967,0.0-541.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,543,1024722,0.0-542.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
790,82,poldrack-categorize,544,1027235,0.0-543.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,545,1027996,0.0-544.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
556,82,poldrack-categorize,546,1030509,0.0-545.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,547,1031270,0.0-546.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
705,66,poldrack-categorize,548,1033783,0.0-547.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,549,1034538,0.0-548.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
470,82,poldrack-categorize,550,1037045,0.0-549.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,551,1037806,0.0-550.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
825,66,poldrack-categorize,552,1040946,0.0-551.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,553,1041705,0.0-552.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
652,82,poldrack-categorize,554,1044214,0.0-553.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,555,1044974,0.0-554.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
866,71,poldrack-categorize,556,1047488,0.0-555.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,557,1048248,0.0-556.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
801,71,poldrack-categorize,558,1050762,0.0-557.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,559,1051522,0.0-558.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
703,71,poldrack-categorize,560,1054035,0.0-559.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,561,1054796,0.0-560.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
701,66,poldrack-categorize,562,1057309,0.0-561.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,563,1058066,0.0-562.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
729,71,poldrack-categorize,564,1060577,0.0-563.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,565,1061338,0.0-564.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
630,66,poldrack-categorize,566,1063851,0.0-565.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,567,1064612,0.0-566.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1037,66,poldrack-categorize,568,1067119,0.0-567.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,569,1067880,0.0-568.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
776,71,poldrack-categorize,570,1070393,0.0-569.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,571,1071150,0.0-570.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
-1,-1,poldrack-categorize,572,1073661,0.0-571.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,FALSE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,573,1074422,0.0-572.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1378,66,poldrack-categorize,574,1076935,0.0-573.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,575,1077696,0.0-574.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
816,66,poldrack-categorize,576,1080206,0.0-575.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,577,1080964,0.0-576.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
668,66,poldrack-categorize,578,1083477,0.0-577.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,579,1084238,0.0-578.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
618,71,poldrack-categorize,580,1086751,0.0-579.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,581,1087512,0.0-580.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
552,82,poldrack-categorize,582,1090025,0.0-581.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,583,1090784,0.0-582.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
618,71,poldrack-categorize,584,1093293,0.0-583.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,585,1094053,0.0-584.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
641,66,poldrack-categorize,586,1096567,0.0-585.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,587,1097328,0.0-586.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1040,66,poldrack-categorize,588,1099841,0.0-587.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,589,1100599,0.0-588.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
819,71,poldrack-categorize,590,1103109,0.0-589.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,591,1103870,0.0-590.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
714,82,poldrack-categorize,592,1106383,0.0-591.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,593,1107144,0.0-592.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
776,71,poldrack-categorize,594,1109657,0.0-593.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,595,1110418,0.0-594.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
637,71,poldrack-categorize,596,1112931,0.0-595.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,597,1113692,0.0-596.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
548,82,poldrack-categorize,598,1116205,0.0-597.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,599,1116965,0.0-598.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
873,66,poldrack-categorize,600,1119479,0.0-599.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,601,1120239,0.0-600.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
599,82,poldrack-categorize,602,1122753,0.0-601.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,603,1123513,0.0-602.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1174,82,poldrack-categorize,604,1126027,0.0-603.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,605,1126787,0.0-604.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1019,82,poldrack-categorize,606,1129300,0.0-605.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,607,1130060,0.0-606.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
519,71,poldrack-categorize,608,1132565,0.0-607.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,609,1133323,0.0-608.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
651,66,poldrack-categorize,610,1135837,0.0-609.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,611,1136597,0.0-610.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
585,71,poldrack-categorize,612,1139110,0.0-611.0,cf1111e0-cdb2-4166-a3c5-c52b2158a840,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
