"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","view_history","stimulus","possible_responses","stim_duration","exp_stage","correct","correct_response","feedback_duration","condition","stim_color","stim_word","responses","exp_id","credit_var"
"-1","-1","poldrack-single-stim","113","256800","0.0-113.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"533","66","poldrack-categorize","114","259313","0.0-114.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","115","260073","0.0-115.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1051","71","poldrack-categorize","116","262587","0.0-116.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","117","263347","0.0-117.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"729","71","poldrack-categorize","118","265860","0.0-118.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","119","266621","0.0-119.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"945","82","poldrack-categorize","120","269134","0.0-120.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","121","269889","0.0-121.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"938","82","poldrack-categorize","122","272402","0.0-122.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","123","273163","0.0-123.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"737","71","poldrack-categorize","124","275676","0.0-124.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","125","276437","0.0-125.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"919","66","poldrack-categorize","126","278950","0.0-126.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","127","279705","0.0-127.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1115","71","poldrack-categorize","128","282218","0.0-128.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","129","282978","0.0-129.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"891","82","poldrack-categorize","130","285491","0.0-130.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","131","286252","0.0-131.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"782","82","poldrack-categorize","132","288765","0.0-132.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","133","289526","0.0-133.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"740","71","poldrack-categorize","134","292039","0.0-134.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","false","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","135","292800","0.0-135.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"715","66","poldrack-categorize","136","295313","0.0-136.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","137","296073","0.0-137.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"817","71","poldrack-categorize","138","298581","0.0-138.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","139","299342","0.0-139.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"564","66","poldrack-categorize","140","301855","0.0-140.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","141","302613","0.0-141.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"520","66","poldrack-categorize","142","305119","0.0-142.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","143","305877","0.0-143.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"788","66","poldrack-categorize","144","308391","0.0-144.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","145","309151","0.0-145.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"866","82","poldrack-categorize","146","311664","0.0-146.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","147","312425","0.0-147.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"592","71","poldrack-categorize","148","314938","0.0-148.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","149","315699","0.0-149.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"662","82","poldrack-categorize","150","318212","0.0-150.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","151","318973","0.0-151.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1268","82","poldrack-categorize","152","321486","0.0-152.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","153","322246","0.0-153.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"634","82","poldrack-categorize","154","324760","0.0-154.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","155","325520","0.0-155.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"528","66","poldrack-categorize","156","328033","0.0-156.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","157","328794","0.0-157.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"845","71","poldrack-categorize","158","331307","0.0-158.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","159","332068","0.0-159.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"620","71","poldrack-categorize","160","334581","0.0-160.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","161","335341","0.0-161.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1474","66","poldrack-categorize","162","337856","0.0-162.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","163","338614","0.0-163.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"589","71","poldrack-categorize","164","341123","0.0-164.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","165","341883","0.0-165.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1188","66","poldrack-categorize","166","344396","0.0-166.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","167","345157","0.0-167.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"969","71","poldrack-categorize","168","347670","0.0-168.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","169","348431","0.0-169.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"815","82","poldrack-categorize","170","350944","0.0-170.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","171","351699","0.0-171.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"819","82","poldrack-categorize","172","354212","0.0-172.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","173","354973","0.0-173.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1362","66","poldrack-categorize","174","357486","0.0-174.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","175","358246","0.0-175.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"607","82","poldrack-categorize","176","360760","0.0-176.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","177","361520","0.0-177.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"741","71","poldrack-categorize","178","364033","0.0-178.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","179","364794","0.0-179.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"915","71","poldrack-categorize","180","367305","0.0-180.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","181","368062","0.0-181.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"903","66","poldrack-categorize","182","370575","0.0-182.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","183","371336","0.0-183.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"517","71","poldrack-categorize","184","373849","0.0-184.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","185","374609","0.0-185.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1292","66","poldrack-categorize","186","377123","0.0-186.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","187","377884","0.0-187.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1113","66","poldrack-categorize","188","380396","0.0-188.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","189","381157","0.0-189.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"928","66","poldrack-categorize","190","383670","0.0-190.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","191","384425","0.0-191.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1286","82","poldrack-categorize","192","386932","0.0-192.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","193","387693","0.0-193.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"478","82","poldrack-categorize","194","390206","0.0-194.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","195","390967","0.0-195.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1045","71","poldrack-categorize","196","393480","0.0-196.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","197","394241","0.0-197.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"595","71","poldrack-categorize","198","396754","0.0-198.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","199","397513","0.0-199.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"656","71","poldrack-categorize","200","400028","0.0-200.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","201","400788","0.0-201.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"670","66","poldrack-categorize","202","403301","0.0-202.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","203","404062","0.0-203.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1052","71","poldrack-categorize","204","406575","0.0-204.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","205","407336","0.0-205.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"532","82","poldrack-categorize","206","409849","0.0-206.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","207","410609","0.0-207.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"633","71","poldrack-categorize","208","413123","0.0-208.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","209","413883","0.0-209.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"711","82","poldrack-categorize","210","416391","0.0-210.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","211","417151","0.0-211.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"698","66","poldrack-categorize","212","419662","0.0-212.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","213","420419","0.0-213.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1222","71","poldrack-categorize","214","422931","0.0-214.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","215","423686","0.0-215.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1122","82","poldrack-categorize","216","426200","0.0-216.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","217","426961","0.0-217.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"455","82","poldrack-categorize","218","429474","0.0-218.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","219","430235","0.0-219.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"557","66","poldrack-categorize","220","432747","0.0-220.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","221","433509","0.0-221.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"556","66","poldrack-categorize","222","436022","0.0-222.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","223","436782","0.0-223.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"633","71","poldrack-categorize","224","439295","0.0-224.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","225","440050","0.0-225.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"936","82","poldrack-categorize","226","442562","0.0-226.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","227","443318","0.0-227.0","d07c826f-7d4f-422b-a92a-f01f4bc79eb6","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
